source,sha256original,benign,sha256,family,malware,qtdvendor,apidetected,paramdetected,tracedetected,identical,similar,new,deleted,similarity
repack,75FD98662F300E4C647F7333849A3A3A3F96F89F5A7A475B91547CF8EF634B37,True,CC938CBAF3CA38BA69B5F1A4B74518B91F01BF6EEC15CEE0488B5ED88B080395,None,False,0,False,False,False,376,0,0,4,1.0
repack,7630C88E69E7A4B752E1521CA52DEEBEDF7A2F04E41CB98D92B1D5A7B9925F64,True,2AA50FDFB06904EC46D4776D0639C0D1B482B23962D1A74CB7A426445B254843,None,False,0,False,False,False,3642,7,19,19,0.9929116684841875
repack,C541057ECFFC96010B972621FB9730351E22BCB0949E85780C302FBFA392803B,True,7B65825BF39430B4A1D324A1F74667B53B7D2D0F742BFDEB110DE31516A2DC7E,None,False,0,False,False,False,1549,36,31,15,0.968125
repack,DC2839B99397C572CFA680B5E9BDA56E2511A9FD1892D04D85363DC4742C868A,True,E3DC861A7EE8C6EA3C11030E12AED9FB17F840589F0C8F0128FAF980A1FFC8AF,gappusin,True,13,False,False,False,0,0,0,1128,0.0
repack,76C3FBCC31A6BD25EAB6C0CA12649A398FC47AAD199D93302005BBACF7FA5506,True,C42A48CD12FB453105C93E2AF25ED4D5AC181E74FCF6F2A21C063E4EC210923C,boogr,True,4,True,False,True,56,14,3,3,0.7671232876712328
repack,CCAC0E0A2A0A836F77E2AB0A4516BBD6ABA18F0F918DA0665CD3A80E42732E94,True,16254182C7C9AE0BCD77E1E1CB847A352A9BB8A75957A6521EE2A33F6B9BC283,None,False,0,False,False,False,16990,52,158,158,0.9877906976744186
repack,76E459AEC2AEC4FCDE462CD241D4F4626D38ED5094855F691D16BD8BBFCF4131,True,A7CB7B66EB8AF4F27DC856C942AE2B35505B848A4C891E5CAFDD4DBA9FF60141,antilvl,True,3,False,False,False,1309,5,23,0,0.9961948249619482
repack,6571C64C57FBF4849D6C3E87BF241B0E6C39DF5DB79875E7C15416CC6C109887,True,9F841B803E10CBF063EC20D93C5C8C269F0014E1404A0B1687D5F82251FDA08F,None,False,0,False,False,False,371,3,0,2,0.9919786096256684
repack,7713F92851B3E77A01C535B51BAA7A7E3DBDEFB988DC04AD9B52D3DA018192B8,True,2D3E2E720548EBDA9073713E4DED74CE30C7429FE562E9913F48FDDCF8D0100B,None,False,0,False,False,False,1358,48,32,26,0.9483240223463687
repack,772388C35B5615CC300B86AE6B86608B4B645EBE2C3FE30173BA549EAEE238F8,True,FDDDEDE183D18D0D7A2A4D68C7909CC0680A989E1704514F313A15FB6135F720,gappusin,True,23,False,False,False,877,4,10,1,0.9943310657596371
repack,D178AA7FC82311AF6536ECD7872FAEC9C1111E233EF25798F1E157F375862FCC,True,71FF5B61D10E07B6CBCDF6AC82F3242E205311BEF7E36A808EB3676EA5EB4152,None,False,0,False,False,False,371,3,0,2,0.9919786096256684
repack,77B6335618E12E965888B6741C8383E7F5FE1B3E113D852548CC248468A57DE9,True,1892BE68AEA7B049FECEC7413D3A7E80FE2A3D0F57533310E0970F791755EEAD,gappusin,True,17,False,False,False,1081,2,1,10,0.9972324723247232
repack,C541057ECFFC96010B972621FB9730351E22BCB0949E85780C302FBFA392803B,True,BE485C2127DEF1F1F9B32F5F09DD88AEB92CAE77538F985319D849480B30EDCD,None,False,0,False,False,False,1549,36,31,15,0.968125
repack,7825B2D2D03FF47D34B95D07B3EA55425A000B98F1CDD7D7FAA48D92980BBB7D,True,A6AE1384EF7883768B0ED17BA36AFF0FC355E13E3F86745056A0F9C016259499,None,False,0,False,False,False,532,87,100,195,0.7399165507649513
repack,7839535F1AA5DA3E9A652E06F77AA2326D2DD9DBF648E6F57FACCD3DDEC5004D,True,3F4A7BFC5AF679031E2BCBC0AF35AB60575165F8C235842BBB6B7035DD878424,None,False,0,False,False,False,3939,7,17,17,0.9939439818319455
repack,EBC6DAEF0DAA0267A88D5C22B9C89A5723453DC92B84CEE4E01FB386718F924E,True,E9099765968AA8359FD7D2A9477186DC325B4D36BD0717C18277F3007CE5BA48,None,False,0,False,False,False,1125,106,124,100,0.845229151014275
repack,6351AC05DBB1B9FBD70C1B0F3DB2FA529C25325FF1401A36D0A25CD29EC684D8,True,44C9686F75A91685A270655F84B89670D51DC6EA76D59E735119A7B5C7D34FF0,gappusin,True,13,False,False,False,142,1,6,6,0.9530201342281879
repack,78461BC25A94D08BD26CFC443139FF2F6E2B11B3D5B934E1D16D252BCF9AE470,True,8C1EDF88458B81568FAFDE834A9B57D7C5391D6FFD7F38BEFA46C83F338D4938,None,False,0,False,True,False,165,31,54,52,0.6653225806451613
repack,785E77DF2C69DEF1FCA09D3C1A261A15886CBA34C986304DD295391902C674FB,True,04038F67DDE7CDBB98DA7B38AF4A9F3988C7B00D9D12B3348E8392A1B3DFDE82,gappusin,True,23,False,False,False,615,1,1,6,0.9967585089141004
repack,78AEE38FA45CB48B3B0141DF80B475022C3776EADE2A755C465E4DA6BAC6143C,True,5796CC3AB77DB782BE35F94E13860B4CD82D598E5B22EB11C994C5D340362799,None,False,0,False,False,False,560,12,11,1,0.9773123909249564
repack,79AB2EBDBB0392605111B7813C76932538B8878863ACD09527EA2A7A1A46E37A,True,C137E3BDE5A3F64AA4C27E8D47CDC4533D2502180E7C51DE2AE8F6658BF903CA,None,False,0,False,False,False,1941,0,8,8,0.995895330938943
repack,248D7BA450785AEDFFB84FA4A1535A8EF1D5F63F50499AE71C7FFE0CDDE778F6,True,529E8BC16720285E4C8C9D5D218513E77F1786A0DF974E4155CA1BB3B750C94C,None,False,0,False,False,False,1395,3,0,0,0.9978540772532188
repack,87A434923A6B4D3900BBA244D31063DE2BA328BFC0E61A7D50E7DE2F8A2809C2,True,F468CEE8CE15C0266CC94CE4F936EAAEAF6CEFCBBC12E4A3A46838ADEFC4A8D6,None,False,0,False,False,False,405,9,8,6,0.9642857142857143
repack,79E986CED8EBE8A8E23684E8CE778F65ED73FCCE7EB2FBA05E2DB404246E12D0,True,2F6DBEB146CF8246BECE483DB7B8D7BABAB52112CAF9AC8F652FA4F74648A705,None,True,2,False,False,False,1253,2,9,8,0.9920823436262867
repack,79F7A4DD5CDFB1A0BF90242AC36C5AF935D500A09FFBD1A08DFDA3C68A1C578F,True,A084EF1378959DD427FAD1C49E138906C8F9B0B3FCD77659C094FCB71F1DD396,None,False,0,False,False,False,445,102,34,54,0.76592082616179
repack,CA19DC417D39D34D441A1B4D635EB3951B119611143805A74BA775ABEEAA8D89,True,C170A3A9435A80AD9485D8717851A246188446C782B2855AE4C9BC9DC94AAD8D,viser,True,24,True,False,False,12492,1,2466,0,0.999919955174898
repack,7A39EE3072CD8E50EFCB92F40F256ECE69B4BB77FCEFD738C6DE0E106BA6C413,True,F3CD69A5016D57D7924B231DBDAA70EBA6D852746F4801CF19E66F8836A47231,None,False,0,False,False,False,3735,0,11,11,0.9970635344367326
repack,7A55508344A536C437BBE5CD51693C98D80DE295AA142A8EFB14A734461E0A00,True,934A6199F716CCC7D1AFEBC50D24838BA5E571DF25B747C024C3F6AA74238997,None,False,1,False,False,False,1625,24,50,66,0.9564449676280165
repack,7AF4E6F58959D6FEAB9DD12B008BE557F18D9536698D877ABD629D2DF362D672,True,6A604811F03D5B0AE7590F687BDD43957A422401BBF4735F44BAFA3DDE41A4C9,None,False,0,False,False,False,39,4,10,10,0.7358490566037735
repack,F6789D09B53A51A8389B480FA43D2331177CA547107D0D588C6CA5C1A4796207,True,780CBEE8B412B866D4D13C2F0D122A835BA3CA0D0BC1391421110B3BFFF24293,None,False,0,False,False,False,78,5,9,9,0.8478260869565217
repack,7B1BA0D18B6EB3DF9937533401DFB7411278AE2EBC2D8271644259A75A83A15F,True,8E1CFAA18DEE40F03AEF498CC2F4C63B40CE941759A6F068563B965CA86B635A,None,False,0,False,False,False,0,0,258,273,0.0
repack,37B516B3EF56E2DB4A745E04667F39136DFF9F2FD94A22D171F8C00D76B4F8E0,True,EA1AA4399C35DEA1D937DAA1AA57A82A5818F6D50B8EC28C92945BC2F3D18313,None,False,1,True,False,False,6808,4,909,396,0.9445061043285239
repack,EC414740DB3BAD719C1526BAE85F220B7D8D1AE7E4FC8DE378BAA064286DC211,True,47FC8B68BB25DAD0F5CF11D74A1015922C4EA728009ABA1BD50A57D329711F79,None,False,0,False,False,False,749,2,431,0,0.9973368841544608
repack,7B69C0020AA7A95AB56C9A625C6DAFF1B0F6795A2D7FADB9BFD5F469D782AC0E,True,860DAD503F64D67FA3083E70CFB95AD9025E1038845E3524E7D79FE742FFA859,None,False,0,False,False,False,5852,13,11,11,0.9959155888359428
repack,DCCDDBD3268C0C922170F6C1035AFD670BA020C08012D68393CAFBB66AE77DEA,True,FC22EC0B97A233BA4BF314227A66511CA80E914B8D26C747364E4202507CCAD3,None,False,0,True,False,False,1472,105,406,235,0.8123620309050773
repack,7B94EDC77B77E37101A36D7F75E1BFC718DCF9370B86867EEB377A104011EAA8,True,0A428916A09F6F25C3BAAAFEE42D648A94A00FC1499B72C16F3D7711139C7DB3,gappusin,True,22,False,True,False,265,6,1,10,0.9742647058823529
repack,54783036ECF7DA5C5443BD8CAFC3E92777976C1A7A09771FB0BA5757BAE50065,True,F4FC4D00F16B16EF59C34E64DA5EB0359EDE0180E3E1411ABC1F34FF97400D96,None,False,1,False,False,False,0,0,0,30213,0.0
repack,C69892AFF771481B579E2B220C8C31818FC5CD8ED4E0AA74DBF023AF7F836169,True,D3880FD924B5AD22278BDB5FD545E0773B255E15640F3EEBCBDB4896C96DA733,gappusin,True,10,False,False,False,2035,68,199,199,0.8840139009556907
repack,C6A6AA98AFD124977B0CEB18FF1048B5760B50413F93B14B0558BA4F90A4D7B9,True,B9AA8F9237EC1563E49707DB75103A3DCE080F62EB8AAF418BFA1E9230B021E7,None,False,0,False,False,False,1613,0,19,19,0.9883578431372549
repack,5086415AFF724F80B9011F552D8180447950E9044FAD2C4EC841CFBFB40DF01B,True,FB2BAB4E0C34D14D9BC30733799E6AA9377E57B6232CDE06917A3277E1632FCE,None,False,1,False,False,False,1796,36,28,30,0.9655913978494624
repack,7C8FC6F4065D3EC1FD7DA3EC1A711A0AA32FF1C81DB1F9439FCBC3C3D022CCDD,True,1B6E1E65B14D038A1D8AA457977511D06B66D19888EC4A6A9AFD9293566E1A88,smsreg,True,3,False,False,False,2790,2,0,3,0.9992836676217765
repack,7C9FAF4C69BD0A637121225C3714174DF32858C12E4D48F25BA72E064C371411,True,18248958ECE4148FC0B3991C8E8F7AC7BD5EDCC1CC7AB45823DCF1C7B949A3C8,None,False,0,False,False,False,2696,31,16,727,0.982865475756471
repack,7CA48E48BFA4914E0F113C3B8F268D3F02918E49C5993A568636A39CAD03A55C,True,384638E7AF1114C01771AA674C852C7E1145E6F4E6ABD3E2BF9F164D450301C2,None,True,2,False,False,False,2820,1,40,40,0.9856693463823838
repack,F17F373D030F8ABC486C301B1EC20639EF2229F19AC4D8C86D61B640EFD91203,True,2C9EF8B24E36F35E302C5A46B8780097FE95CBC2EBB8FA51D51C55D5A814507A,gappusin,True,21,False,False,False,1081,2,1,10,0.9972324723247232
repack,7CA5731C2AEA75A0C0FB303B1F7C0CA8434DF59F3D2FF45C840A68BE3CE7311A,True,834C22C98697196AEDC4210AAD9AA25079BF90DB334320CF1357BA98E5269884,None,True,7,True,False,False,187,12,2,0,0.9396984924623115
repack,7CBB0AD1ADCB83ECCD6AB7F336EC14397003228ACE1FF23C8F4F3AB33FFB9AE6,True,2885290EC91F9C15962DA1C3188E234908AE6B569579DD2C94DCAEB47268F975,None,False,0,False,False,False,3150,1,0,0,0.999682640431609
repack,EF04AE8773C694843B68245FB8D2F236FE101E79A5513F694889104971671FED,True,BA38ED504F7DC773023F06CC005FDB100AE173EAF413949D4E4F91351F95104A,None,False,0,False,False,False,2350,69,0,2,0.9714758164530798
repack,7D396ADE2B7A755CC8DD2B1C8ABA8FA6D553075B7C7DC30993A5BE3264B12910,True,7E9D73C9A8B869922737303C50354D6FCA5FDB606A7166F564C8FA8A2B31F2C1,revmob,True,10,True,False,False,554,0,537,0,1.0
repack,7D6CB1A42E5A9EFECCB75071F271E62C8A0D0979904AD77126C865CD5AB51367,True,7BC0746A180F384965972C175F16B2A02E6FCC951A0BB1F7CD7855DDEABDCC4B,None,False,1,False,False,False,8178,75,79,905,0.9815170427268363
repack,7D6D861F8350646B28EB829FC2DB65B4B960AC444A2B4363C80F790FA608D14F,True,977DB6B0FAAE8015F5A2286AF69202BDF3F8341ABC62224571AEDA51A324F40A,None,True,3,False,False,False,4689,17,8,62,0.994696648281714
repack,7DA9EC5F140868573047F0A269E2635B586106E9AD3CAB16B940E43CC183B7E3,True,4DD072D42ABB4EBF4BBEDB4DDFE7BAAA58AD7FD4D301076B5E1F2F7D9AAB53C3,None,True,2,False,False,False,11956,1,0,0,0.9999163669816844
repack,4AD2BC8AEF22E28214AAA2D2D5CE86317E17D2058E382294483C4172BF732D7D,True,DB84CF818675A2C009FD9913B8D90739452D69740878324144DA3D00ABF91002,None,False,1,False,False,False,15195,42,16,37,0.9961974693502917
repack,7E0614D2C9D442F207D0FC1BA31ECEA8E486C1F5C569D69DE1CEE331DE8CB16D,True,E61FD4515E7FA5110B0573C7E1E2D5D4B3EC7E4E1A5BC4B8F6CE49A11C17B2E8,appad,True,9,False,False,False,176,2,1,0,0.9887640449438202
repack,C5291CE7CBEF14095BBD1CA258CA18C11F35394F66E1C83E8A85D6A8A82BA7C6,True,CB8087DBC4A3D37E0D361BA4D4976CEC895835ACE896F8E463BDAB99FEB12858,None,False,0,False,False,False,1145,79,102,15,0.9241323648103309
repack,88222C783FEF1AC13A507B8051ADEEAB8F4E7E35B9E0D0D7799AEFA61CD0F46E,True,E48057DBFBE2CC29F33DC5CBA495F83239B672DD711C69061C76F6BDDC4142D4,None,False,0,False,False,False,868,2,0,0,0.9977011494252873
repack,7EEE5130ACE7BA4BDCF8F842EB6C4536E8E02592EEA96CDC30562E143FA00B1A,True,0AEB943ADE791D058B3EED2E6B61AFC5A965EB7531E4A857FF34826FE920C71B,None,False,0,False,False,False,2323,65,180,161,0.911337779521381
repack,EFCDD9DC212DBAAF0302F8B8F5A60E73E5329B1E99AD9D3DD00C7DF4DCF94011,True,85F6F7D81FD4067D0EC7C49E2E3FEBDC90CC8EAD0DEE48848D209D20C3EA673D,None,False,0,False,False,False,11543,1,16,16,0.9985294117647059
repack,08DD18D5389F8BC606B9E2CBDF8A5B918A7F13C0A3CE299CBC58E6B34B3E015A,True,D5A5FC391392DE4E504FFC097018ABD4FCB460E56C2570DB3CD7C5ADA817C4E1,None,False,0,True,False,False,376,0,2135,48,0.8867924528301887
repack,7F546C98B9266FBDE6ED6EBA96D44D2D02D37E1B5E7D1914EC99B63E56E1C8D9,True,6E477CC60A0611A59849E94D383CBAAE4F325E11443F1EE169A33A5875023086,None,False,0,False,False,False,1373,0,8,8,0.9942070963070239
repack,23683D827CC0B8D41180BD7CF06AFFE91B345B13CA96A03A2EB8482B2E81875F,True,69537E6D5EF552A0A90D0ED31DA2D2234C2301D4161D4EC1932FE686064427A5,None,False,1,False,False,False,1519,2,0,0,0.9986850756081526
repack,7F586A763270DC8F715223EF33748A457E688F2053BF2FA2A0AFC678F95628F0,True,0896AED4F1E92E311BB40B17C54F8B1BF99192B72C05C313FABA49FCD0D01E22,None,True,2,False,False,False,2653,5,2,0,0.9981188863807374
repack,7F8EDF890F839C32DA58B111F426B99D2EBDFF29C69C1EFD731B79000EF1A03A,True,187944EC3772B2238C9C2BEC646FFCE0AEB355FB152C1A0D0F6F6AA6145BFDEA,None,True,3,False,False,False,11441,23,50,38,0.9946965745087811
repack,2E3E3A3BDE2D28A5F04B44035F9BDA06F9CCA03B70D0A0CAD2DE09E14C1156B9,True,6D29F9222C6EB3D74E707811FDA7600BAC13E039E74F0FB643B7E2609DAB4FF6,gappusin,True,13,False,False,False,2645,2,0,0,0.9992444276539478
repack,F07AC4DA2C9134C0D2B673D4D755023A51F7A61BFC8FCD6178E6AF1D0D86ADD3,True,9813C42E64809F8C94D86141B422A43E4839BCB6095A25772E28528B1D18AC37,None,False,0,False,False,False,1193,12,18,15,0.9778688524590164
repack,8F5A70D4C61522B95F168BF801B146AFA7F07585529CE451939A3ED7843D9B26,True,33C80BD7600C3D0813DDABDC2F6D5DA9C1F0ADD917B27C4E3F561F3521AD24F9,shixot,True,18,False,False,False,6125,1,45,36,0.9939954560207724
repack,821368EF829F23FA0F5F542AC5E097301EE3DF8EA911743D659BBE598CDF082D,True,BA3C6F96919BD53F2482F4D82C8DDF1E8C8194628B14A2AC4D9118CDF6EEDB4E,None,False,0,False,False,False,384,84,1,0,0.8205128205128205
repack,8048052329A6D29E4C8B67046ADC59A9938E1940C54EE9BD3A69E05B4C4A09CC,True,CE3AE9E77D2F2493582FD34D26AD8341E4A94A6BE74FFE52BECDC5DD7CDC34C9,None,False,0,False,False,False,888,0,21,21,0.976897689768977
repack,23B2E7A82DB9068EAA4D2DA292BD92ABF0D7BC90AB69B35B9E512D5BFE29C123,True,324D6E47ABD01B65091330612D4AC9AEDF7A0C744FF14C943DCBBABF392D1927,None,False,0,False,False,False,6,6,10,25,0.2727272727272727
repack,80C933418D4E8CF2B3DB8B2BB36BC8F8C5597C8B0C2DCA8ED8197B9A480AB4F8,True,5C98FB4D11B5E49998E6E9E764EAA84492169CCC1012259A7E65C0DECD6BFA2C,None,False,0,False,False,False,18,5,31,13,0.5
repack,80D7FA9A27624B485B78BEA4DD2FAC7D1B460141373E0891F4A63A81EA8AA073,True,2BB15B9782784C00A3DF797C3C4975D0BEA0CB3D73F3E4A01CA101163393C316,None,False,1,False,False,False,366,2,3,1,0.991869918699187
repack,D178AA7FC82311AF6536ECD7872FAEC9C1111E233EF25798F1E157F375862FCC,True,60C01DC493974C127C4FEA595E0174D0D35F5B2134790793AE54409308A4F54F,None,False,0,False,False,False,371,3,0,2,0.9919786096256684
repack,24830460477E0A68F84D0BC19CC311BE472004FF9A01CB84764F3668B1814F31,True,E1F636DA1F6D62CC9FC314D24F16DA563AB80927E7AAAF03ECEEFECA881176AE,None,False,0,False,False,False,0,0,66,66,0.0
repack,80F6AFCB93897A7AB658F53DD168423FDD1E93BE82E5008E6867EE8B69EED56E,True,0283FF344073229EEBF7F731FB95FD714BB4F445967710F12B06B67CC7D9931F,None,False,0,False,False,False,11471,0,14,14,0.9987810187200696
repack,248D7BA450785AEDFFB84FA4A1535A8EF1D5F63F50499AE71C7FFE0CDDE778F6,True,D4F5A2224992525A7A32AC85C4C8C7D9C80D10FE8BDDED9DD0F6EF919E72D652,None,False,0,False,False,False,1395,3,0,0,0.9978540772532188
repack,811FDD65AC01690F0743829E5B605DEB349FB7F1A39CE2322C6DA556757B9EE4,True,774A828A32C15A67BD000A6DFF49E12EE4CAA3ECD37CD954E72F80FFA24A1C36,None,False,0,False,False,False,949,2,10,10,0.9875130072840791
repack,8121CAF8D42D64DC771547426D12DE7CC8A8977DECC5753E20E72877B35EFEF1,True,158E42C71FD6DC6B995DBCC2619D9589593DEFCEC5D0A03B977BC6D4689DC6F8,None,False,1,False,False,False,1568,0,0,0,1.0
repack,889200B2698D1D27EC67E1518FD3CDE56D7EF4F47CE7C78CC0F709FD64C88FE5,True,0206A4C7875AB36A9B2A0233EC3B71CABFBD48168EA71346DD86C3BA5717A3A8,airpush,True,14,True,False,False,2782,0,892,7,0.9974901398350663
repack,813ED6D94C07335B7EAB7D0FB6530D9AE8A208E18C9461138F6C1F3D7EB80B4A,True,EA82F60E541ED340516C406E9983FE9A6AA50509BD65FD50F92259C2B1596C8B,None,False,1,False,False,False,584,78,66,44,0.8271954674220963
repack,8148516CD23A4E004958E7655C4315C50BD92F785A25CC965A85A6DD8AD14E8E,True,D2F4F074A14571B398DF3C173511C89503CC26F3D5E8F38D243D397ECD56B01F,None,False,1,False,False,False,4016,0,378,340,0.9219467401285583
repack,6AA95667BB153711A78B5134280178F7F48EFCC59B420AA176C75A42471D88C8,True,6B1F64B2238FC35B4EEFF64C09E897E7BCACDA20FDC8AB82A32D4B9EFE8252B9,None,False,0,False,False,False,13932,0,10,10,0.999282742791565
repack,4443A00DF7AB7B6D0ADB71B396A2FB465EC43F08A7CA4287C94BC3311D4CEE76,True,8BB2E9E1544B9DB5A972876CA290FEC2A84E3B6CFFA5C18919C31BAA5CBA7579,None,True,2,True,False,False,729,9,506,0,0.9878048780487805
repack,E247B4728061FFBBD658F8E44B33FC0928BFF96A566437463D097E2DA630AABB,True,6E1A5CD37A22E9AB65149EF5BF8ADDD8A028DE4B113E5B80E6CFA78A9A7B2801,None,False,1,False,False,False,1588,23,48,49,0.9572031344183243
repack,821041403847106EC3F0C14DF52FAD6915E0F897585D48E668EEBAF6C5122D26,True,563498E2BB9FDF78FCCB740A1880E1AF83F28E0549D36F3B7E7254FA87133E31,gappusin,True,22,False,True,False,3600,17,4,0,0.9952999723527786
repack,8214B40F00B2835062A509348C96B72EB2ADC5416ECBE5B21886695A67967A56,True,A77D501F862FDA8F4F7DEC983DD620BC2C3167F4FA648403B1DFBC53E4C2919E,None,False,0,False,False,False,2793,97,237,403,0.893188359449952
repack,823592A26F2F64D546CB1279ECE58312711228DD7E1FF07879028F420FEF3ED4,True,D83F1CEA611F3A0F8E1FCECCA1590AF59C5B55348D5822777274082833971638,gappusin,True,11,False,False,False,150,2,6,6,0.9493670886075949
repack,8236FC7107E9591459C9CAD678931D94E5BE8AE929BFFE8B4C0FF3AD3B9866FB,True,60E2106FCBDD46E160F9E0D094F228CAAF7B2410003A3E72AD6566D1B7653C55,None,False,1,False,False,False,1864,0,9,9,0.9951948745328351
repack,8266DB23848537B255508E844BE19AE64F7C09B3F53C8F448F3713274F7D59EC,True,B5DE7BE808879E90DF04445733514D7F7840C53556C72E164453BABB7B7A25F7,None,False,0,True,False,False,2550,283,6269,401,0.7884972170686456
repack,C541057ECFFC96010B972621FB9730351E22BCB0949E85780C302FBFA392803B,True,6A8A45170E7645DA8796CDB6308E2DA3D7D33077489BE30C81766539A32CAE8A,None,False,0,False,False,False,1549,36,31,15,0.968125
repack,82B8123E33DE0A7A2D5894664BC41AB0637D6C8E08754BE18E987167AEA5D8CA,True,1A6CECB2C9B149FA39E56312FBE8C96CF7834DF506ABEA3F325367E80171EC91,gappusin,True,19,False,False,False,438,1,1,6,0.9954545454545455
repack,E3EF212806B4EE26A16ACA249AD6FACD4927E768CA04B4030A32C04ED35F00E0,True,12ED298556ABB8BB3D090F7FF4EE7AE8E1156B4119FC4262019DD25C2CAD68E6,None,True,6,False,False,False,2158,77,22,29,0.9561364643331857
repack,82BD506BEBA52E8CD2DDA2425A1942295CD3ED2E1771A9342733165778B2AA37,True,DC312E8974A1315FB00367DAFE7896F39BD953D1E6BBB582496F90E2E214DFF6,None,False,1,False,False,False,3446,1,0,2,0.9997098926602843
repack,CA9ABD8910A23DD6495ED41FAA4A5AE4615D14FF314D1360469916DAFF3430B6,True,31F54133BB8EC2235ACF9CA37312E8366C4500C362E107DD919865630F6B33C7,gappusin,True,17,False,False,False,833,10,1,10,0.9869668246445498
repack,019A8A0D6916011C67C8BB7EAE39778FB82168E47B6B0BC9EFD2B24E6B27CE13,True,6576CCD850F6A00F5F3A3973A90C17F820E8E666177FD31A93E03FE3026742EF,None,False,0,False,False,False,1367,1,0,0,0.9992690058479532
repack,83606AA18EE2537D7421BEC8287CBEC4AFBA8B3132FB14751FE3DB6761F208DA,True,67310E41EC0791DBD31F8CEF7F07A55C1D7F4E2E60D6C713AC1145B31F9D4B4B,gappusin,True,11,False,False,False,1164,2,3,3,0.9957228400342173
repack,C4EF4B66B639ED8FFFB2B517EDB4FE832D57A53C8D1A439FC5B24217F47D719B,True,D7495DB11F58C3932D94297369AA8CD0612D68DA038931C622BD686CCA23E49F,gappusin,True,13,False,False,False,2944,1,1,6,0.9993211133740665
repack,2ABBF7D7075FC14DEDE134706C390D391F6E888A5C1A80448A89C51F495245BD,True,4140C5193780CEF1236E96AAF15D1F0A60D00E4C299902E0708DC3640ABDE573,gappusin,True,13,False,False,False,1886,1,1,6,0.9989406779661016
repack,836C8A246A812037CDB862D346F26209B1C47A075FC77FC159F85289C587788B,True,61A7FB90E68E6CE329CFF2CE846DF3C3BBF9F5FC743A23AE17B500C41210233A,None,False,1,False,False,False,1454,1,26,0,0.9993127147766323
repack,E4117A3E60BA2DFC7759333B61D7F8D4856E338CAF42BC8D657744456D4E5DCE,True,797084E97BA095948D3B5533E040809FCFF73376EA264B016F982B427B6ADA7F,None,False,0,False,False,False,620,41,36,55,0.8895265423242468
repack,83748E26ABD21EF2267DA760BF9C5CE949DF6217439F3055B7F2621F233170F4,True,2B7F45B74C6A0DE52BD74B1EBF6F224BA5AC4CC656A0F65C45C9AAF1A9B41972,None,False,0,False,False,False,2496,27,3,4,0.9881235154394299
repack,837BC4BB73070B9BC3F6643FB6E48F86AAF47E5338961302FF86369F78403AE3,True,0F5E53F85F2C3A6FB0C8D6CEDB830E9A6E4C3EA894CD6EEAFCEE0DC25B8EFB16,None,False,0,False,False,False,2013,0,474,474,0.8094089264173703
repack,6398BEC631AC91D289D3E312B87A24FB0F5BB90E2466A29F58BE16BBE8EFFF7D,True,EC78909878861BBDE8897C6DE4FD9D21A967268FEE64101B6254C823C07E10F3,None,True,2,False,False,False,1147,22,13,21,0.9703891708967851
repack,83A81406CB6A0F50DE73563648199CA4181CFB2C3F8702E58D34FC5158125BCE,True,3D16BA17D25E86174FE199437D9B62A15EB5CE9E8DDF2FBB24779B29DF033C2E,None,False,0,False,False,False,386,39,59,20,0.8674157303370786
repack,6E22345AC5B89BAE5397C95AEB89B113D36B30355628639D03EBFE2A6F6C58CA,True,D85A7514EFFAB1D4ACFB34BF402A1DC92F7CA378C96357EC54B8C73859C2D5C2,None,False,0,False,False,False,384,84,1,0,0.8205128205128205
repack,83B73722977B9469759731AEFC3E44798EE61458E934A863724E191801ADC788,True,FCEDB2DA5C0ED860CB58AF8A43D76E26518258B1D2B4CA29296B936016632897,None,False,0,False,False,False,2904,16,18,189,0.988427501701838
repack,248D7BA450785AEDFFB84FA4A1535A8EF1D5F63F50499AE71C7FFE0CDDE778F6,True,29414BA2089EFBAA1F5F71C7DEF51D9E7221EF269E7905AF632E026630980FFE,None,False,0,False,False,False,1395,3,0,0,0.9978540772532188
repack,83E61F81FD0F039F42E0DA96E8178425E1889F47877AF7CD100FD98E154B4260,True,07F287CB5D7CB3DB51B7BB39D0225DEA953D387F34B3AFDBB7061A0C857F3B32,kuguo,True,15,True,False,False,7202,0,572,0,1.0
repack,83FBD889BA7E54AA6179246B5A042F7586CC8A92590EC51D5FCC2A8FA2CE18BB,True,20BA40D812F1BB0328D85756E4CC458619736B45C37DA76D9D34165620A387E9,revmob,True,7,True,False,False,5270,13,442,20,0.993777107297756
repack,8410F6C820752063C5CBA596BC41CA8A3ACFAD946CC6575C53792AE0D74D2919,True,5BB57C4D0D4CED20EB2D6CBA184A6D2B6197F9F722C9C1FA996C9C6A3BA104A0,None,True,2,True,False,False,3722,7,483,24,0.9917399413802291
repack,46259A574CD86C4679E73384ED1C3EEB95F05DCC9368EEE3D0BAE4A6D2D58FAE,True,3CBDAEB5A89C950D8C7882A8A7CB0348B8C3070FEA675C4925626EA67EEBEB5A,None,False,1,False,False,False,433,1,1,6,0.9954022988505747
repack,843D34C98FFE54C72F9FCDD92BC6C364C717286A8BE1F68090276F5D88B61FD1,True,F762C0CE81C1FF5D8E89E13B3601845EE322905A78D8857665B2F78D6268B866,None,False,0,False,False,False,0,0,106,106,0.0
